 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 4.    Time:  12:27: 6
 Units: L = cm   , T = hours, M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    2885.5000  0.16000E-02  0.00000E+00  0.16000E-02  0.00000E+00  0.25216E-02  0.19671E+01  0.00000E+00 -0.24802E+00  0.00000E+00 -0.39583E+01 -0.38408E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36699E+02  0.15500E+02  0.15252E+02   9297  0.00000E+00      0.000
    2886.0000  0.16000E-02  0.00000E+00  0.16001E-02  0.00000E+00  0.25172E-02  0.19679E+01  0.00000E+00 -0.24722E+00  0.00000E+00 -0.39570E+01 -0.38269E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36700E+02  0.15500E+02  0.15253E+02   9298  0.00000E+00      0.000
    2886.5000  0.56000E-02  0.00000E+00  0.56001E-02  0.00000E+00  0.25129E-02  0.19707E+01  0.00000E+00 -0.24442E+00  0.00000E+00 -0.39558E+01 -0.39007E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36698E+02  0.15500E+02  0.15256E+02   9299  0.00000E+00      0.000
    2887.0000  0.56000E-02  0.00000E+00  0.56000E-02  0.00000E+00  0.25085E-02  0.19735E+01  0.00000E+00 -0.24162E+00  0.00000E+00 -0.39545E+01 -0.39286E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36696E+02  0.15500E+02  0.15258E+02   9300  0.00000E+00      0.000
    2887.5000  0.18900E-01  0.00000E+00  0.18900E-01  0.00000E+00  0.25042E-02  0.19829E+01  0.00000E+00 -0.23217E+00  0.00000E+00 -0.39533E+01 -0.42951E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36688E+02  0.15500E+02  0.15268E+02   9301  0.00000E+00      0.000
    2888.0000  0.18900E-01  0.00000E+00  0.18900E-01  0.00000E+00  0.25000E-02  0.19924E+01  0.00000E+00 -0.22272E+00  0.00000E+00 -0.39520E+01 -0.45225E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36680E+02  0.15500E+02  0.15277E+02   9302  0.00000E+00      0.000
    2888.5000  0.29900E-01  0.00000E+00  0.29900E-01  0.00000E+00  0.24959E-02  0.20073E+01  0.00000E+00 -0.20777E+00  0.00000E+00 -0.39508E+01 -0.51994E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36666E+02  0.15500E+02  0.15292E+02   9303  0.00000E+00      0.000
    2889.0000  0.29900E-01  0.00000E+00  0.29900E-01  0.00000E+00  0.24916E-02  0.20223E+01  0.00000E+00 -0.19282E+00  0.00000E+00 -0.39495E+01 -0.57946E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36653E+02  0.15500E+02  0.15307E+02   9304  0.00000E+00      0.000
    2889.5000  0.40600E-01  0.00000E+00  0.40600E-01  0.00000E+00  0.24876E-02  0.20426E+01  0.00000E+00 -0.17252E+00  0.00000E+00 -0.39483E+01 -0.78497E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36634E+02  0.15500E+02  0.15328E+02   9305  0.00000E+00      0.000
    2890.0000  0.40600E-01  0.00000E+00  0.40600E-01  0.00000E+00  0.24835E-02  0.20629E+01  0.00000E+00 -0.15222E+00  0.00000E+00 -0.39470E+01 -0.12283E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36615E+02  0.15500E+02  0.15348E+02   9307  0.00000E+00      0.000
    2890.5000  0.47000E-01  0.00000E+00  0.47000E-01  0.00000E+00  0.24795E-02  0.20864E+01  0.00000E+00 -0.12872E+00  0.00000E+00 -0.39458E+01 -0.15137E+05  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36592E+02  0.15500E+02  0.15371E+02   9312  0.00000E+00      0.000
    2891.0000  0.47000E-01  0.00000E+00  0.28324E-01  0.00000E+00  0.24753E-02  0.21099E+01  0.00000E+00 -0.11054E+00  0.00000E+00 -0.39445E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36575E+02  0.15500E+02  0.15390E+02   9334  0.00000E+00      0.000
    2891.5000  0.55500E-01  0.00000E+00  0.24665E-01  0.00000E+00  0.24715E-02  0.21376E+01  0.00000E+00 -0.97547E-01  0.00000E+00 -0.39433E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36564E+02  0.15500E+02  0.15402E+02   9343  0.00000E+00      0.000
    2892.0000  0.55500E-01  0.00000E+00  0.22584E-01  0.00000E+00  0.24676E-02  0.21654E+01  0.00000E+00 -0.85847E-01  0.00000E+00 -0.39421E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36553E+02  0.15500E+02  0.15414E+02   9350  0.00000E+00      0.000
    2892.5000  0.59300E-01  0.00000E+00  0.20882E-01  0.00000E+00  0.24637E-02  0.21950E+01  0.00000E+00 -0.75063E-01  0.00000E+00 -0.39408E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36544E+02  0.15500E+02  0.15425E+02   9358  0.00000E+00      0.000
    2893.0000  0.59300E-01  0.00000E+00  0.19684E-01  0.00000E+00  0.24599E-02  0.22247E+01  0.00000E+00 -0.64995E-01  0.00000E+00 -0.39396E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36535E+02  0.15500E+02  0.15435E+02   9365  0.00000E+00      0.000
    2893.5000  0.47600E-01  0.00000E+00  0.18681E-01  0.00000E+00  0.24561E-02  0.22485E+01  0.00000E+00 -0.55450E-01  0.00000E+00 -0.39384E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36526E+02  0.15500E+02  0.15445E+02   9372  0.00000E+00      0.000
    2894.0000  0.47600E-01  0.00000E+00  0.17945E-01  0.00000E+00  0.24523E-02  0.22723E+01  0.00000E+00 -0.46307E-01  0.00000E+00 -0.39372E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36518E+02  0.15500E+02  0.15454E+02   9381  0.00000E+00      0.000
    2894.5000  0.45600E-01  0.00000E+00  0.17219E-01  0.00000E+00  0.24487E-02  0.22951E+01  0.00000E+00 -0.37551E-01  0.00000E+00 -0.39359E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36511E+02  0.15500E+02  0.15462E+02   9386  0.00000E+00      0.000
    2895.0000  0.45600E-01  0.00000E+00  0.16648E-01  0.00000E+00  0.24450E-02  0.23179E+01  0.00000E+00 -0.29093E-01  0.00000E+00 -0.39347E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36504E+02  0.15500E+02  0.15471E+02   9392  0.00000E+00      0.000
    2895.5000  0.35400E-01  0.00000E+00  0.16285E-01  0.00000E+00  0.24412E-02  0.23356E+01  0.00000E+00 -0.20874E-01  0.00000E+00 -0.39335E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36497E+02  0.15500E+02  0.15479E+02   9402  0.00000E+00      0.000
    2896.0000  0.35400E-01  0.00000E+00  0.15898E-01  0.00000E+00  0.24377E-02  0.23533E+01  0.00000E+00 -0.12857E-01  0.00000E+00 -0.39323E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36490E+02  0.15500E+02  0.15487E+02   9415  0.00000E+00      0.000
    2896.5000  0.27200E-01  0.00000E+00  0.15480E-01  0.00000E+00  0.24343E-02  0.23669E+01  0.00000E+00 -0.50348E-02  0.00000E+00 -0.39310E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36483E+02  0.15500E+02  0.15495E+02   9428  0.00000E+00      0.000
    2897.0000  0.27200E-01  0.00000E+00  0.15123E-01  0.00000E+00  0.24310E-02  0.23805E+01  0.00000E+00  0.25929E-02  0.00000E+00 -0.39298E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36477E+02  0.15500E+02  0.15503E+02   9432  0.00000E+00      0.000
    2897.5000  0.15100E-01  0.00000E+00  0.14829E-01  0.00000E+00  0.24276E-02  0.23880E+01  0.00000E+00  0.10070E-01  0.00000E+00 -0.39286E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36471E+02  0.15500E+02  0.15510E+02   9438  0.00000E+00      0.000
    2898.0000  0.15100E-01  0.00000E+00  0.14564E-01  0.00000E+00  0.24242E-02  0.23956E+01  0.00000E+00  0.17392E-01  0.00000E+00 -0.39274E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36465E+02  0.15500E+02  0.15517E+02   9442  0.00000E+00      0.000
    2898.5000  0.21000E-02  0.00000E+00  0.21000E-02  0.00000E+00  0.24209E-02  0.23966E+01  0.00000E+00  0.18442E-01  0.00000E+00 -0.39262E+01 -0.18956E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36465E+02  0.15500E+02  0.15518E+02   9448  0.00000E+00      0.000
    2899.0000  0.21000E-02  0.00000E+00  0.21000E-02  0.00000E+00  0.24176E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39250E+01 -0.10985E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36465E+02  0.15500E+02  0.15520E+02   9456  0.00000E+00      0.000
    2899.5000  0.00000E+00  0.00000E+00 -0.91892E-08  0.00000E+00  0.24147E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39238E+01 -0.85463E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36466E+02  0.15500E+02  0.15520E+02   9460  0.00000E+00      0.000
    2900.0000  0.00000E+00  0.00000E+00 -0.88199E-08  0.00000E+00  0.24115E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39226E+01 -0.75377E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36467E+02  0.15500E+02  0.15520E+02   9463  0.00000E+00      0.000
    2900.5000  0.00000E+00  0.00000E+00 -0.18872E-07  0.00000E+00  0.24086E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39214E+01 -0.69295E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36468E+02  0.15500E+02  0.15520E+02   9466  0.00000E+00      0.000
    2901.0000  0.00000E+00  0.00000E+00 -0.32890E-07  0.00000E+00  0.24055E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39202E+01 -0.65012E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36470E+02  0.15500E+02  0.15520E+02   9468  0.00000E+00      0.000
    2901.5000  0.00000E+00  0.00000E+00  0.77709E-08  0.00000E+00  0.24026E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39190E+01 -0.61865E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36471E+02  0.15500E+02  0.15520E+02   9470  0.00000E+00      0.000
    2902.0000  0.00000E+00  0.00000E+00  0.50215E-07  0.00000E+00  0.23998E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39178E+01 -0.59248E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36472E+02  0.15500E+02  0.15520E+02   9472  0.00000E+00      0.000
    2902.5000  0.00000E+00  0.00000E+00  0.43676E-07  0.00000E+00  0.23971E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39166E+01 -0.57173E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36473E+02  0.15500E+02  0.15520E+02   9473  0.00000E+00      0.000
    2903.0000  0.00000E+00  0.00000E+00  0.36535E-07  0.00000E+00  0.23944E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39154E+01 -0.55532E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36474E+02  0.15500E+02  0.15520E+02   9474  0.00000E+00      0.000
    2903.5000  0.00000E+00  0.00000E+00 -0.68663E-07  0.00000E+00  0.23918E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39142E+01 -0.54068E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36476E+02  0.15500E+02  0.15520E+02   9475  0.00000E+00      0.000
    2904.0000  0.00000E+00  0.00000E+00 -0.33112E-07  0.00000E+00  0.23893E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39130E+01 -0.52745E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36477E+02  0.15500E+02  0.15520E+02   9476  0.00000E+00      0.000
    2904.5000  0.00000E+00  0.00000E+00  0.43193E-07  0.00000E+00  0.23867E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39118E+01 -0.51570E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36478E+02  0.15500E+02  0.15520E+02   9477  0.00000E+00      0.000
    2905.0000  0.00000E+00  0.00000E+00 -0.11139E-07  0.00000E+00  0.23843E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39106E+01 -0.50521E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36479E+02  0.15500E+02  0.15520E+02   9478  0.00000E+00      0.000
    2905.5000  0.00000E+00  0.00000E+00  0.60755E-08  0.00000E+00  0.23819E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39094E+01 -0.49621E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36480E+02  0.15500E+02  0.15520E+02   9479  0.00000E+00      0.000
    2906.0000  0.00000E+00  0.00000E+00  0.12337E-08  0.00000E+00  0.23796E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39082E+01 -0.48835E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36482E+02  0.15500E+02  0.15520E+02   9480  0.00000E+00      0.000
    2906.5000  0.00000E+00  0.00000E+00 -0.50525E-07  0.00000E+00  0.23772E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39070E+01 -0.48091E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36483E+02  0.15500E+02  0.15520E+02   9481  0.00000E+00      0.000
    2907.0000  0.00000E+00  0.00000E+00 -0.28579E-07  0.00000E+00  0.23751E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39058E+01 -0.47401E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36484E+02  0.15500E+02  0.15520E+02   9482  0.00000E+00      0.000
    2907.5000  0.00000E+00  0.00000E+00  0.56601E-07  0.00000E+00  0.23729E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39046E+01 -0.46756E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36485E+02  0.15500E+02  0.15520E+02   9483  0.00000E+00      0.000
    2908.0000  0.00000E+00  0.00000E+00  0.13967E-07  0.00000E+00  0.23709E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39035E+01 -0.46155E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36486E+02  0.15500E+02  0.15520E+02   9484  0.00000E+00      0.000
    2908.5000  0.00000E+00  0.00000E+00 -0.22056E-07  0.00000E+00  0.23690E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39023E+01 -0.45593E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36488E+02  0.15500E+02  0.15520E+02   9485  0.00000E+00      0.000
    2909.0000  0.00000E+00  0.00000E+00  0.22539E-07  0.00000E+00  0.23670E-02  0.23977E+01  0.00000E+00  0.19492E-01  0.00000E+00 -0.39011E+01 -0.45067E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36489E+02  0.15500E+02  0.15520E+02   9486  0.00000E+00      0.000
    2909.5000  0.60000E-03  0.00000E+00  0.60005E-03  0.00000E+00  0.23650E-02  0.23980E+01  0.00000E+00  0.19792E-01  0.00000E+00 -0.38999E+01 -0.44764E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36490E+02  0.15500E+02  0.15520E+02   9487  0.00000E+00      0.000
    2910.0000  0.60000E-03  0.00000E+00  0.60002E-03  0.00000E+00  0.23633E-02  0.23983E+01  0.00000E+00  0.20092E-01  0.00000E+00 -0.38987E+01 -0.44393E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36491E+02  0.15500E+02  0.15520E+02   9488  0.00000E+00      0.000
    2910.5000  0.94000E-02  0.00000E+00  0.94001E-02  0.00000E+00  0.23615E-02  0.24030E+01  0.00000E+00  0.24792E-01  0.00000E+00 -0.38975E+01 -0.46949E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36487E+02  0.15500E+02  0.15525E+02   9489  0.00000E+00      0.000
    2911.0000  0.94000E-02  0.00000E+00  0.94000E-02  0.00000E+00  0.23600E-02  0.24077E+01  0.00000E+00  0.29492E-01  0.00000E+00 -0.38964E+01 -0.48170E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36483E+02  0.15500E+02  0.15530E+02   9490  0.00000E+00      0.000
    2911.5000  0.18700E-01  0.00000E+00  0.18700E-01  0.00000E+00  0.23583E-02  0.24170E+01  0.00000E+00  0.38842E-01  0.00000E+00 -0.38952E+01 -0.53321E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36475E+02  0.15500E+02  0.15539E+02   9491  0.00000E+00      0.000
    2912.0000  0.18700E-01  0.00000E+00  0.18700E-01  0.00000E+00  0.23567E-02  0.24264E+01  0.00000E+00  0.48192E-01  0.00000E+00 -0.38940E+01 -0.57016E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36467E+02  0.15500E+02  0.15548E+02   9492  0.00000E+00      0.000
    2912.5000  0.30700E-01  0.00000E+00  0.30700E-01  0.00000E+00  0.23552E-02  0.24417E+01  0.00000E+00  0.63542E-01  0.00000E+00 -0.38928E+01 -0.72336E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36453E+02  0.15500E+02  0.15564E+02   9493  0.00000E+00      0.000
    2913.0000  0.30700E-01  0.00000E+00  0.30700E-01  0.00000E+00  0.23538E-02  0.24571E+01  0.00000E+00  0.78892E-01  0.00000E+00 -0.38917E+01 -0.92797E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36439E+02  0.15500E+02  0.15579E+02   9495  0.00000E+00      0.000
    2913.5000  0.40900E-01  0.00000E+00  0.40900E-01  0.00000E+00  0.23525E-02  0.24775E+01  0.00000E+00  0.99342E-01  0.00000E+00 -0.38905E+01 -0.41994E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36420E+02  0.15500E+02  0.15599E+02   9497  0.00000E+00      0.000
    2914.0000  0.40900E-01  0.00000E+00  0.26753E-01  0.00000E+00  0.23515E-02  0.24980E+01  0.00000E+00  0.11792E+00  0.00000E+00 -0.38893E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36402E+02  0.15500E+02  0.15618E+02   9511  0.00000E+00      0.000
    2914.5000  0.47500E-01  0.00000E+00  0.21639E-01  0.00000E+00  0.23499E-02  0.25217E+01  0.00000E+00  0.12964E+00  0.00000E+00 -0.38881E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36392E+02  0.15500E+02  0.15630E+02   9521  0.00000E+00      0.000
    2915.0000  0.47500E-01  0.00000E+00  0.19132E-01  0.00000E+00  0.23484E-02  0.25455E+01  0.00000E+00  0.13968E+00  0.00000E+00 -0.38870E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36383E+02  0.15500E+02  0.15640E+02   9529  0.00000E+00      0.000
    2915.5000  0.53400E-01  0.00000E+00  0.17609E-01  0.00000E+00  0.23474E-02  0.25722E+01  0.00000E+00  0.14881E+00  0.00000E+00 -0.38858E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36375E+02  0.15500E+02  0.15649E+02   9539  0.00000E+00      0.000
    2916.0000  0.53400E-01  0.00000E+00  0.16506E-01  0.00000E+00  0.23465E-02  0.25989E+01  0.00000E+00  0.15730E+00  0.00000E+00 -0.38846E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36367E+02  0.15500E+02  0.15657E+02   9550  0.00000E+00      0.000
    2916.5000  0.55000E-01  0.00000E+00  0.15722E-01  0.00000E+00  0.23455E-02  0.26264E+01  0.00000E+00  0.16534E+00  0.00000E+00 -0.38834E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36361E+02  0.15500E+02  0.15665E+02   9561  0.00000E+00      0.000
    2917.0000  0.55000E-01  0.00000E+00  0.15147E-01  0.00000E+00  0.23445E-02  0.26539E+01  0.00000E+00  0.17304E+00  0.00000E+00 -0.38823E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36354E+02  0.15500E+02  0.15673E+02   9569  0.00000E+00      0.000
    2917.5000  0.53500E-01  0.00000E+00  0.14606E-01  0.00000E+00  0.23436E-02  0.26806E+01  0.00000E+00  0.18044E+00  0.00000E+00 -0.38811E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36348E+02  0.15500E+02  0.15680E+02   9573  0.00000E+00      0.000
    2918.0000  0.53500E-01  0.00000E+00  0.14173E-01  0.00000E+00  0.23428E-02  0.27074E+01  0.00000E+00  0.18760E+00  0.00000E+00 -0.38799E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36342E+02  0.15500E+02  0.15688E+02   9576  0.00000E+00      0.000
    2918.5000  0.47700E-01  0.00000E+00  0.13837E-01  0.00000E+00  0.23419E-02  0.27312E+01  0.00000E+00  0.19456E+00  0.00000E+00 -0.38787E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36336E+02  0.15500E+02  0.15695E+02   9578  0.00000E+00      0.000
    2919.0000  0.47700E-01  0.00000E+00  0.13470E-01  0.00000E+00  0.23413E-02  0.27551E+01  0.00000E+00  0.20132E+00  0.00000E+00 -0.38776E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36330E+02  0.15500E+02  0.15701E+02   9580  0.00000E+00      0.000
    2919.5000  0.39700E-01  0.00000E+00  0.13094E-01  0.00000E+00  0.23406E-02  0.27749E+01  0.00000E+00  0.20791E+00  0.00000E+00 -0.38764E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36325E+02  0.15500E+02  0.15708E+02   9582  0.00000E+00      0.000
    2920.0000  0.39700E-01  0.00000E+00  0.12822E-01  0.00000E+00  0.23401E-02  0.27948E+01  0.00000E+00  0.21436E+00  0.00000E+00 -0.38752E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36320E+02  0.15500E+02  0.15714E+02   9584  0.00000E+00      0.000
    2920.5000  0.27800E-01  0.00000E+00  0.12511E-01  0.00000E+00  0.23395E-02  0.28087E+01  0.00000E+00  0.22067E+00  0.00000E+00 -0.38741E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36315E+02  0.15500E+02  0.15721E+02   9587  0.00000E+00      0.000
    2921.0000  0.27800E-01  0.00000E+00  0.12249E-01  0.00000E+00  0.23390E-02  0.28226E+01  0.00000E+00  0.22682E+00  0.00000E+00 -0.38729E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36310E+02  0.15500E+02  0.15727E+02   9589  0.00000E+00      0.000
    2921.5000  0.14800E-01  0.00000E+00  0.12036E-01  0.00000E+00  0.23387E-02  0.28300E+01  0.00000E+00  0.23286E+00  0.00000E+00 -0.38717E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36305E+02  0.15500E+02  0.15733E+02   9591  0.00000E+00      0.000
    2922.0000  0.14800E-01  0.00000E+00  0.11871E-01  0.00000E+00  0.23383E-02  0.28374E+01  0.00000E+00  0.23883E+00  0.00000E+00 -0.38706E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36300E+02  0.15500E+02  0.15739E+02   9594  0.00000E+00      0.000
    2922.5000  0.21000E-02  0.00000E+00  0.21000E-02  0.00000E+00  0.23381E-02  0.28384E+01  0.00000E+00  0.23988E+00  0.00000E+00 -0.38694E+01 -0.26240E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36300E+02  0.15500E+02  0.15740E+02   9597  0.00000E+00      0.000
    2923.0000  0.21000E-02  0.00000E+00  0.21000E-02  0.00000E+00  0.23380E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38682E+01 -0.13340E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36300E+02  0.15500E+02  0.15741E+02   9603  0.00000E+00      0.000
    2923.5000  0.00000E+00  0.00000E+00  0.27465E-08  0.00000E+00  0.23377E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38671E+01 -0.98465E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36301E+02  0.15500E+02  0.15741E+02   9607  0.00000E+00      0.000
    2924.0000  0.00000E+00  0.00000E+00 -0.27103E-08  0.00000E+00  0.23375E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38659E+01 -0.85615E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36303E+02  0.15500E+02  0.15741E+02   9611  0.00000E+00      0.000
    2924.5000  0.00000E+00  0.00000E+00  0.73545E-08  0.00000E+00  0.23375E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38647E+01 -0.78194E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36304E+02  0.15500E+02  0.15741E+02   9613  0.00000E+00      0.000
    2925.0000  0.00000E+00  0.00000E+00  0.12175E-07  0.00000E+00  0.23374E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38635E+01 -0.73115E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36305E+02  0.15500E+02  0.15741E+02   9615  0.00000E+00      0.000
