 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 4.    Time:  12:27: 6
 Units: L = cm   , T = hours, M = mmol 



                               Node( 32)

         time         h        theta    Temp   
       5212.5000     -404.72  0.2919   20.000
       5213.0000     -404.92  0.2918   20.000
       5213.5000     -405.09  0.2918   20.000
       5214.0000     -405.20  0.2918   20.000
       5214.5000     -405.29  0.2917   20.000
       5215.0000     -405.33  0.2917   20.000
       5215.5000     -405.36  0.2917   20.000
       5216.0000     -405.38  0.2917   20.000
       5216.5000     -405.40  0.2917   20.000
       5217.0000     -405.44  0.2917   20.000
       5217.5000     -405.51  0.2917   20.000
       5218.0000     -405.64  0.2916   20.000
       5218.5000     -405.82  0.2916   20.000
       5219.0000     -406.05  0.2915   20.000
       5219.5000     -406.34  0.2915   20.000
       5220.0000     -406.66  0.2914   20.000
       5220.5000     -407.02  0.2913   20.000
       5221.0000     -407.40  0.2912   20.000
       5221.5000     -407.81  0.2911   20.000
       5222.0000     -408.24  0.2910   20.000
       5222.5000     -408.68  0.2908   20.000
       5223.0000     -409.13  0.2907   20.000
       5223.5000     -409.59  0.2906   20.000
       5224.0000     -410.05  0.2905   20.000
       5224.5000     -410.51  0.2904   20.000
       5225.0000     -410.99  0.2902   20.000
       5225.5000     -411.46  0.2901   20.000
       5226.0000     -411.94  0.2900   20.000
       5226.5000     -412.41  0.2899   20.000
       5227.0000     -412.88  0.2897   20.000
       5227.5000     -413.34  0.2896   20.000
       5228.0000     -413.80  0.2895   20.000
       5228.5000     -414.25  0.2894   20.000
       5229.0000     -414.70  0.2893   20.000
       5229.5000     -415.14  0.2892   20.000
       5230.0000     -415.58  0.2890   20.000
       5230.5000     -416.01  0.2889   20.000
       5231.0000     -416.44  0.2888   20.000
       5231.5000     -416.86  0.2887   20.000
       5232.0000     -417.28  0.2886   20.000
       5232.5000     -417.68  0.2885   20.000
       5233.0000     -418.08  0.2884   20.000
       5233.5000     -418.46  0.2883   20.000
       5234.0000     -418.82  0.2882   20.000
       5234.5000     -419.16  0.2881   20.000
       5235.0000     -419.47  0.2880   20.000
       5235.5000     -419.76  0.2879   20.000
       5236.0000     -420.03  0.2879   20.000
       5236.5000     -420.26  0.2878   20.000
       5237.0000     -420.47  0.2878   20.000
       5237.5000     -420.65  0.2877   20.000
       5238.0000     -420.79  0.2877   20.000
       5238.5000     -420.91  0.2876   20.000
       5239.0000     -420.99  0.2876   20.000
       5239.5000     -421.06  0.2876   20.000
       5240.0000     -421.11  0.2876   20.000
       5240.5000     -421.15  0.2876   20.000
       5241.0000     -421.20  0.2876   20.000
       5241.5000     -421.25  0.2875   20.000
       5242.0000     -421.32  0.2875   20.000
       5242.5000     -421.42  0.2875   20.000
       5243.0000     -421.56  0.2875   20.000
       5243.5000     -421.72  0.2874   20.000
       5244.0000     -421.91  0.2874   20.000
       5244.5000     -422.12  0.2873   20.000
       5245.0000     -422.36  0.2873   20.000
       5245.5000     -422.61  0.2872   20.000
       5246.0000     -422.88  0.2871   20.000
       5246.5000     -423.17  0.2870   20.000
       5247.0000     -423.47  0.2870   20.000
       5247.5000     -423.77  0.2869   20.000
       5248.0000     -424.09  0.2868   20.000
       5248.5000     -424.40  0.2867   20.000
       5249.0000     -424.72  0.2866   20.000
       5249.5000     -425.05  0.2866   20.000
       5250.0000     -425.38  0.2865   20.000
       5250.5000     -424.12  0.2868   20.000
       5251.0000     -392.54  0.2951   20.000
       5251.5000     -305.50  0.3215   20.000
       5252.0000     -228.33  0.3504   20.000
       5252.5000     -181.50  0.3706   20.000
       5253.0000     -152.86  0.3838   20.000
       5253.5000     -128.63  0.3953   20.000
       5254.0000     -108.09  0.4050   20.000
       5254.5000     -111.26  0.4035   20.000
       5255.0000     -118.45  0.4001   20.000
       5255.5000     -125.79  0.3966   20.000
       5256.0000     -132.75  0.3933   20.000
       5256.5000     -138.72  0.3905   20.000
       5257.0000     -143.90  0.3880   20.000
       5257.5000     -148.32  0.3860   20.000
       5258.0000     -152.24  0.3841   20.000
       5258.5000     -155.77  0.3824   20.000
       5259.0000     -158.99  0.3809   20.000
       5259.5000     -161.91  0.3795   20.000
       5260.0000     -164.64  0.3783   20.000
       5260.5000     -167.15  0.3771   20.000
       5261.0000     -169.47  0.3761   20.000
       5261.5000     -171.50  0.3751   20.000
       5262.0000     -173.00  0.3745   20.000
       5262.5000     -174.47  0.3738   20.000
       5263.0000     -176.18  0.3730   20.000
       5263.5000     -177.97  0.3722   20.000
       5264.0000     -179.78  0.3714   20.000
       5264.5000     -181.60  0.3705   20.000
       5265.0000     -183.39  0.3697   20.000
       5265.5000     -185.26  0.3689   20.000
       5266.0000     -187.19  0.3680   20.000
       5266.5000     -189.21  0.3671   20.000
       5267.0000     -191.22  0.3662   20.000
       5267.5000     -193.17  0.3654   20.000
       5268.0000     -195.06  0.3645   20.000
       5268.5000     -196.97  0.3637   20.000
       5269.0000     -198.93  0.3629   20.000
       5269.5000     -200.92  0.3620   20.000
       5270.0000     -202.94  0.3611   20.000
       5270.5000     -204.97  0.3602   20.000
       5271.0000     -206.99  0.3593   20.000
       5271.5000     -208.97  0.3585   20.000
       5272.0000     -210.88  0.3576   20.000
       5272.5000     -212.65  0.3569   20.000
       5273.0000     -214.22  0.3562   20.000
       5273.5000     -215.67  0.3555   20.000
       5274.0000     -217.06  0.3550   20.000
       5274.5000     -218.39  0.3544   20.000
       5275.0000     -219.67  0.3539   20.000
       5275.5000     -220.81  0.3534   20.000
       5276.0000     -221.72  0.3531   20.000
       5276.5000     -222.46  0.3528   20.000
       5277.0000     -223.03  0.3525   20.000
       5277.5000     -223.48  0.3523   20.000
       5278.0000     -223.85  0.3522   20.000
       5278.5000     -224.15  0.3521   20.000
       5279.0000     -224.41  0.3520   20.000
       5279.5000     -224.64  0.3519   20.000
       5280.0000     -224.86  0.3518   20.000
       5280.5000     -225.08  0.3517   20.000
       5281.0000     -225.29  0.3516   20.000
       5281.5000     -225.50  0.3515   20.000
       5282.0000     -225.71  0.3514   20.000
       5282.5000     -225.91  0.3514   20.000
       5283.0000     -226.11  0.3513   20.000
       5283.5000     -226.31  0.3512   20.000
       5284.0000     -226.50  0.3511   20.000
       5284.5000     -226.69  0.3510   20.000
       5285.0000     -226.87  0.3510   20.000
       5285.5000     -227.08  0.3509   20.000
       5286.0000     -227.31  0.3508   20.000
       5286.5000     -227.59  0.3507   20.000
       5287.0000     -227.93  0.3505   20.000
       5287.5000     -228.36  0.3504   20.000
       5288.0000     -228.89  0.3501   20.000
       5288.5000     -229.51  0.3499   20.000
       5289.0000     -230.25  0.3496   20.000
       5289.5000     -231.15  0.3492   20.000
       5290.0000     -232.26  0.3488   20.000
       5290.5000     -233.63  0.3482   20.000
       5291.0000     -235.28  0.3475   20.000
       5291.5000     -237.17  0.3468   20.000
       5292.0000     -239.26  0.3459   20.000
       5292.5000     -241.57  0.3450   20.000
       5293.0000     -244.11  0.3439   20.000
       5293.5000     -246.86  0.3428   20.000
       5294.0000     -249.79  0.3417   20.000
       5294.5000     -252.79  0.3405   20.000
       5295.0000     -255.78  0.3394   20.000
       5295.5000     -258.71  0.3383   20.000
       5296.0000     -261.56  0.3372   20.000
       5296.5000     -264.32  0.3362   20.000
       5297.0000     -266.98  0.3352   20.000
       5297.5000     -269.53  0.3342   20.000
       5298.0000     -271.95  0.3333   20.000
       5298.5000     -274.23  0.3325   20.000
       5299.0000     -276.33  0.3317   20.000
       5299.5000     -278.24  0.3310   20.000
       5300.0000     -279.90  0.3303   20.000
       5300.5000     -281.29  0.3298   20.000
       5301.0000     -282.43  0.3294   20.000
       5301.5000     -283.30  0.3291   20.000
       5302.0000     -283.94  0.3288   20.000
       5302.5000     -284.39  0.3287   20.000
       5303.0000     -284.67  0.3285   20.000
       5303.5000     -284.80  0.3285   20.000
       5304.0000     -284.81  0.3285   20.000
       5304.5000     -284.71  0.3285   20.000
       5305.0000     -284.54  0.3286   20.000
       5305.5000     -284.30  0.3287   20.000
       5306.0000     -284.01  0.3288   20.000
       5306.5000     -283.67  0.3289   20.000
       5307.0000     -283.30  0.3291   20.000
       5307.5000     -282.91  0.3292   20.000
       5308.0000     -282.49  0.3294   20.000
       5308.5000     -282.06  0.3295   20.000
       5309.0000     -281.62  0.3297   20.000
       5309.5000     -281.17  0.3299   20.000
       5310.0000     -280.72  0.3300   20.000
       5310.5000     -280.30  0.3302   20.000
       5311.0000     -279.95  0.3303   20.000
       5311.5000     -279.66  0.3304   20.000
       5312.0000     -279.49  0.3305   20.000
       5312.5000     -279.39  0.3305   20.000
       5313.0000     -279.42  0.3305   20.000
       5313.5000     -279.57  0.3305   20.000
       5314.0000     -279.88  0.3304   20.000
       5314.5000     -280.43  0.3301   20.000
       5315.0000     -281.30  0.3298   20.000
       5315.5000     -282.51  0.3294   20.000
       5316.0000     -284.06  0.3288   20.000
       5316.5000     -285.88  0.3281   20.000
       5317.0000     -287.91  0.3274   20.000
       5317.5000     -290.07  0.3267   20.000
       5318.0000     -292.32  0.3260   20.000
       5318.5000     -294.65  0.3252   20.000
       5319.0000     -297.00  0.3244   20.000
       5319.5000     -299.34  0.3236   20.000
       5320.0000     -301.62  0.3228   20.000
       5320.5000     -303.83  0.3221   20.000
       5321.0000     -305.97  0.3213   20.000
       5321.5000     -308.04  0.3206   20.000
       5322.0000     -310.03  0.3199   20.000
       5322.5000     -311.95  0.3193   20.000
       5323.0000     -313.81  0.3187   20.000
       5323.5000     -315.60  0.3181   20.000
       5324.0000     -317.32  0.3175   20.000
       5324.5000     -318.95  0.3169   20.000
       5325.0000     -320.49  0.3164   20.000
       5325.5000     -321.91  0.3159   20.000
       5326.0000     -323.23  0.3155   20.000
       5326.5000     -324.39  0.3151   20.000
       5327.0000     -325.40  0.3147   20.000
       5327.5000     -326.27  0.3144   20.000
       5328.0000     -326.99  0.3142   20.000
       5328.5000     -327.61  0.3140   20.000
       5329.0000     -328.13  0.3138   20.000
       5329.5000     -328.52  0.3137   20.000
       5330.0000     -328.80  0.3136   20.000
       5330.5000     -329.00  0.3136   20.000
       5331.0000     -329.10  0.3135   20.000
       5331.5000     -329.14  0.3135   20.000
       5332.0000     -329.10  0.3135   20.000
       5332.5000     -329.02  0.3136   20.000
       5333.0000     -328.88  0.3136   20.000
       5333.5000     -328.70  0.3137   20.000
       5334.0000     -328.47  0.3137   20.000
       5334.5000     -328.21  0.3138   20.000
       5335.0000     -327.93  0.3139   20.000
       5335.5000     -327.65  0.3140   20.000
       5336.0000     -327.40  0.3141   20.000
       5336.5000     -327.20  0.3141   20.000
       5337.0000     -327.06  0.3142   20.000
       5337.5000     -327.02  0.3142   20.000
       5338.0000     -327.09  0.3142   20.000
       5338.5000     -327.30  0.3141   20.000
       5339.0000     -327.66  0.3140   20.000
       5339.5000     -328.18  0.3138   20.000
       5340.0000     -328.86  0.3136   20.000
       5340.5000     -329.67  0.3134   20.000
       5341.0000     -330.58  0.3131   20.000
       5341.5000     -331.60  0.3128   20.000
       5342.0000     -332.74  0.3124   20.000
       5342.5000     -333.96  0.3121   20.000
       5343.0000     -335.22  0.3117   20.000
       5343.5000     -336.52  0.3113   20.000
       5344.0000     -337.82  0.3109   20.000
       5344.5000     -339.13  0.3105   20.000
       5345.0000     -340.42  0.3101   20.000
       5345.5000     -341.70  0.3098   20.000
       5346.0000     -342.95  0.3094   20.000
       5346.5000     -344.17  0.3090   20.000
       5347.0000     -345.36  0.3087   20.000
       5347.5000     -346.54  0.3083   20.000
       5348.0000     -347.68  0.3080   20.000
       5348.5000     -348.78  0.3076   20.000
       5349.0000     -349.84  0.3073   20.000
       5349.5000     -350.86  0.3070   20.000
       5350.0000     -351.83  0.3067   20.000
       5350.5000     -352.72  0.3064   20.000
       5351.0000     -353.54  0.3062   20.000
       5351.5000     -354.29  0.3060   20.000
       5352.0000     -354.96  0.3058   20.000
       5352.5000     -355.54  0.3056   20.000
       5353.0000     -356.06  0.3054   20.000
       5353.5000     -356.49  0.3053   20.000
       5354.0000     -356.85  0.3052   20.000
       5354.5000     -357.13  0.3051   20.000
       5355.0000     -357.34  0.3050   20.000
       5355.5000     -357.47  0.3050   20.000
       5356.0000     -357.54  0.3050   20.000
       5356.5000     -357.55  0.3050   20.000
       5357.0000     -357.48  0.3050   20.000
       5357.5000     -357.37  0.3050   20.000
       5358.0000     -357.20  0.3051   20.000
       5358.5000     -357.01  0.3052   20.000
       5359.0000     -356.78  0.3052   20.000
       5359.5000     -356.56  0.3053   20.000
       5360.0000     -356.38  0.3053   20.000
       5360.5000     -356.26  0.3054   20.000
       5361.0000     -356.22  0.3054   20.000
       5361.5000     -356.29  0.3054   20.000
       5362.0000     -356.46  0.3053   20.000
       5362.5000     -356.73  0.3052   20.000
       5363.0000     -357.12  0.3051   20.000
       5363.5000     -357.64  0.3050   20.000
       5364.0000     -358.25  0.3048   20.000
       5364.5000     -358.95  0.3046   20.000
       5365.0000     -359.71  0.3043   20.000
       5365.5000     -360.53  0.3041   20.000
       5366.0000     -361.38  0.3038   20.000
       5366.5000     -362.25  0.3036   20.000
       5367.0000     -363.11  0.3033   20.000
       5367.5000     -363.98  0.3031   20.000
       5368.0000     -364.86  0.3028   20.000
       5368.5000     -365.74  0.3025   20.000
       5369.0000     -366.60  0.3023   20.000
       5369.5000     -367.35  0.3020   20.000
       5370.0000     -367.30  0.3021   20.000
       5370.5000     -366.00  0.3024   20.000
       5371.0000     -362.88  0.3034   20.000
       5371.5000     -351.19  0.3069   20.000
       5372.0000     -325.34  0.3148   20.000
       5372.5000     -285.46  0.3283   20.000
       5373.0000     -194.09  0.3650   20.000
       5373.5000     -160.13  0.3804   20.000
       5374.0000     -157.53  0.3816   20.000
       5374.5000     -159.26  0.3808   20.000
       5375.0000     -163.04  0.3790   20.000
       5375.5000     -160.09  0.3804   20.000
       5376.0000     -146.31  0.3869   20.000
       5376.5000     -129.97  0.3947   20.000
       5377.0000     -114.84  0.4018   20.000
       5377.5000     -116.50  0.4010   20.000
       5378.0000     -122.92  0.3980   20.000
       5378.5000     -128.89  0.3952   20.000
       5379.0000     -134.00  0.3927   20.000
       5379.5000     -138.32  0.3907   20.000
       5380.0000     -142.14  0.3889   20.000
       5380.5000     -145.55  0.3873   20.000
       5381.0000     -148.61  0.3858   20.000
       5381.5000     -151.46  0.3845   20.000
       5382.0000     -154.12  0.3832   20.000
       5382.5000     -156.79  0.3820   20.000
       5383.0000     -159.37  0.3807   20.000
       5383.5000     -162.26  0.3794   20.000
       5384.0000     -165.39  0.3779   20.000
       5384.5000     -168.57  0.3765   20.000
       5385.0000     -171.70  0.3751   20.000
       5385.5000     -174.97  0.3736   20.000
       5386.0000     -178.35  0.3720   20.000
       5386.5000     -181.34  0.3706   20.000
       5387.0000     -183.04  0.3699   20.000
       5387.5000     -184.30  0.3693   20.000
       5388.0000     -185.91  0.3686   20.000
       5388.5000     -187.71  0.3677   20.000
       5389.0000     -189.61  0.3669   20.000
       5389.5000     -190.78  0.3664   20.000
       5390.0000     -189.22  0.3671   20.000
       5390.5000     -186.34  0.3684   20.000
       5391.0000     -183.62  0.3696   20.000
       5391.5000     -182.31  0.3702   20.000
       5392.0000     -182.76  0.3700   20.000
       5392.5000     -184.41  0.3692   20.000
       5393.0000     -186.60  0.3682   20.000
       5393.5000     -188.89  0.3672   20.000
       5394.0000     -191.02  0.3663   20.000
       5394.5000     -192.84  0.3655   20.000
       5395.0000     -194.29  0.3649   20.000
       5395.5000     -195.39  0.3644   20.000
       5396.0000     -196.17  0.3640   20.000
       5396.5000     -196.80  0.3638   20.000
       5397.0000     -197.29  0.3636   20.000
       5397.5000     -197.71  0.3634   20.000
       5398.0000     -198.08  0.3632   20.000
       5398.5000     -198.42  0.3631   20.000
       5399.0000     -198.73  0.3629   20.000
       5399.5000     -199.04  0.3628   20.000
       5400.0000     -199.33  0.3627   20.000
       5400.5000     -199.61  0.3625   20.000
       5401.0000     -199.89  0.3624   20.000
       5401.5000     -200.16  0.3623   20.000
       5402.0000     -200.42  0.3622   20.000
       5402.5000     -200.68  0.3621   20.000
       5403.0000     -200.94  0.3620   20.000
       5403.5000     -201.19  0.3619   20.000
       5404.0000     -201.43  0.3618   20.000
       5404.5000     -201.68  0.3616   20.000
       5405.0000     -201.91  0.3615   20.000
       5405.5000     -202.14  0.3614   20.000
       5406.0000     -202.37  0.3613   20.000
       5406.5000     -202.79  0.3612   20.000
       5407.0000     -203.45  0.3609   20.000
       5407.5000     -204.36  0.3605   20.000
       5408.0000     -205.49  0.3600   20.000
       5408.5000     -207.02  0.3593   20.000
       5409.0000     -208.93  0.3585   20.000
       5409.5000     -211.21  0.3575   20.000
       5410.0000     -213.81  0.3564   20.000
       5410.5000     -216.59  0.3552   20.000
       5411.0000     -219.46  0.3540   20.000
       5411.5000     -222.35  0.3528   20.000
       5412.0000     -225.29  0.3516   20.000
       5412.5000     -228.30  0.3504   20.000
       5413.0000     -231.40  0.3491   20.000
       5413.5000     -234.58  0.3478   20.000
       5414.0000     -237.83  0.3465   20.000
       5414.5000     -241.11  0.3451   20.000
       5415.0000     -244.37  0.3438   20.000
       5415.5000     -247.58  0.3425   20.000
       5416.0000     -250.75  0.3413   20.000
       5416.5000     -253.80  0.3402   20.000
       5417.0000     -256.70  0.3391   20.000
       5417.5000     -259.44  0.3380   20.000
       5418.0000     -261.98  0.3371   20.000
       5418.5000     -264.33  0.3362   20.000
       5419.0000     -266.45  0.3354   20.000
       5419.5000     -268.26  0.3347   20.000
       5420.0000     -269.81  0.3341   20.000
       5420.5000     -271.07  0.3337   20.000
       5421.0000     -272.07  0.3333   20.000
       5421.5000     -272.81  0.3330   20.000
       5422.0000     -273.32  0.3328   20.000
       5422.5000     -273.62  0.3327   20.000
       5423.0000     -273.74  0.3327   20.000
       5423.5000     -273.74  0.3327   20.000
       5424.0000     -273.60  0.3327   20.000
       5424.5000     -273.37  0.3328   20.000
       5425.0000     -273.06  0.3329   20.000
       5425.5000     -272.68  0.3331   20.000
       5426.0000     -272.26  0.3332   20.000
       5426.5000     -271.79  0.3334   20.000
       5427.0000     -271.29  0.3336   20.000
       5427.5000     -270.77  0.3338   20.000
       5428.0000     -270.23  0.3340   20.000
       5428.5000     -269.68  0.3342   20.000
       5429.0000     -269.12  0.3344   20.000
       5429.5000     -268.57  0.3346   20.000
       5430.0000     -268.01  0.3348   20.000
       5430.5000     -267.54  0.3350   20.000
       5431.0000     -267.22  0.3351   20.000
       5431.5000     -267.17  0.3351   20.000
       5432.0000     -267.44  0.3350   20.000
       5432.5000     -268.08  0.3348   20.000
       5433.0000     -269.08  0.3344   20.000
       5433.5000     -270.45  0.3339   20.000
       5434.0000     -272.12  0.3333   20.000
       5434.5000     -274.06  0.3325   20.000
       5435.0000     -276.17  0.3317   20.000
       5435.5000     -278.43  0.3309   20.000
       5436.0000     -280.82  0.3300   20.000
       5436.5000     -283.29  0.3291   20.000
       5437.0000     -285.76  0.3282   20.000
       5437.5000     -288.18  0.3274   20.000
       5438.0000     -290.52  0.3266   20.000
       5438.5000     -292.77  0.3258   20.000
       5439.0000     -294.92  0.3251   20.000
       5439.5000     -296.99  0.3244   20.000
       5440.0000     -298.97  0.3237   20.000
       5440.5000     -300.87  0.3231   20.000
       5441.0000     -302.70  0.3224   20.000
       5441.5000     -304.46  0.3218   20.000
       5442.0000     -306.16  0.3213   20.000
       5442.5000     -307.80  0.3207   20.000
       5443.0000     -309.38  0.3202   20.000
       5443.5000     -310.91  0.3196   20.000
       5444.0000     -312.39  0.3191   20.000
       5444.5000     -313.80  0.3187   20.000
       5445.0000     -315.14  0.3182   20.000
       5445.5000     -316.41  0.3178   20.000
       5446.0000     -317.58  0.3174   20.000
       5446.5000     -318.63  0.3170   20.000
       5447.0000     -319.56  0.3167   20.000
       5447.5000     -320.36  0.3164   20.000
       5448.0000     -321.08  0.3162   20.000
       5448.5000     -321.65  0.3160   20.000
       5449.0000     -322.14  0.3158   20.000
       5449.5000     -322.50  0.3157   20.000
       5450.0000     -322.74  0.3156   20.000
       5450.5000     -322.89  0.3156   20.000
       5451.0000     -322.94  0.3156   20.000
       5451.5000     -322.90  0.3156   20.000
       5452.0000     -322.77  0.3156   20.000
       5452.5000     -322.57  0.3157   20.000
       5453.0000     -322.30  0.3158   20.000
       5453.5000     -321.97  0.3159   20.000
       5454.0000     -321.58  0.3160   20.000
       5454.5000     -321.17  0.3162   20.000
       5455.0000     -320.77  0.3163   20.000
       5455.5000     -320.44  0.3164   20.000
       5456.0000     -320.23  0.3165   20.000
       5456.5000     -320.19  0.3165   20.000
       5457.0000     -320.34  0.3165   20.000
       5457.5000     -320.69  0.3163   20.000
       5458.0000     -321.18  0.3162   20.000
       5458.5000     -321.84  0.3159   20.000
       5459.0000     -322.66  0.3157   20.000
       5459.5000     -323.65  0.3153   20.000
       5460.0000     -324.76  0.3150   20.000
       5460.5000     -325.96  0.3145   20.000
       5461.0000     -327.20  0.3141   20.000
       5461.5000     -328.49  0.3137   20.000
       5462.0000     -329.78  0.3133   20.000
       5462.5000     -331.05  0.3130   20.000
       5463.0000     -332.30  0.3126   20.000
       5463.5000     -333.55  0.3122   20.000
       5464.0000     -334.76  0.3118   20.000
       5464.5000     -335.93  0.3115   20.000
       5465.0000     -337.08  0.3111   20.000
       5465.5000     -338.20  0.3108   20.000
       5466.0000     -339.29  0.3105   20.000
       5466.5000     -340.35  0.3102   20.000
       5467.0000     -341.39  0.3098   20.000
       5467.5000     -342.40  0.3095   20.000
       5468.0000     -343.39  0.3092   20.000
       5468.5000     -344.35  0.3090   20.000
       5469.0000     -345.27  0.3087   20.000
       5469.5000     -346.15  0.3084   20.000
       5470.0000     -346.98  0.3082   20.000
       5470.5000     -347.75  0.3079   20.000
       5471.0000     -348.46  0.3077   20.000
       5471.5000     -349.10  0.3075   20.000
       5472.0000     -349.67  0.3074   20.000
       5472.5000     -350.17  0.3072   20.000
       5473.0000     -350.58  0.3071   20.000
       5473.5000     -350.92  0.3070   20.000
       5474.0000     -351.17  0.3069   20.000
       5474.5000     -351.35  0.3069   20.000
       5475.0000     -351.45  0.3068   20.000
       5475.5000     -351.49  0.3068   20.000
       5476.0000     -351.46  0.3068   20.000
       5476.5000     -351.36  0.3068   20.000
       5477.0000     -351.20  0.3069   20.000
       5477.5000     -350.99  0.3070   20.000
       5478.0000     -350.72  0.3070   20.000
       5478.5000     -350.41  0.3071   20.000
       5479.0000     -350.07  0.3072   20.000
       5479.5000     -349.73  0.3073   20.000
       5480.0000     -349.44  0.3074   20.000
       5480.5000     -349.24  0.3075   20.000
       5481.0000     -349.12  0.3075   20.000
       5481.5000     -349.14  0.3075   20.000
       5482.0000     -349.28  0.3075   20.000
       5482.5000     -349.58  0.3074   20.000
       5483.0000     -350.03  0.3072   20.000
       5483.5000     -350.61  0.3071   20.000
       5484.0000     -351.28  0.3069   20.000
       5484.5000     -352.02  0.3066   20.000
       5485.0000     -352.82  0.3064   20.000
       5485.5000     -353.65  0.3062   20.000
       5486.0000     -354.50  0.3059   20.000
       5486.5000     -355.35  0.3056   20.000
       5487.0000     -356.20  0.3054   20.000
       5487.5000     -357.05  0.3051   20.000
       5488.0000     -357.89  0.3049   20.000
       5488.5000     -358.72  0.3046   20.000
       5489.0000     -359.53  0.3044   20.000
       5489.5000     -360.34  0.3041   20.000
       5490.0000     -361.13  0.3039   20.000
       5490.5000     -361.91  0.3037   20.000
       5491.0000     -362.67  0.3034   20.000
       5491.5000     -363.44  0.3032   20.000
       5492.0000     -364.19  0.3030   20.000
       5492.5000     -364.92  0.3028   20.000
       5493.0000     -365.63  0.3026   20.000
       5493.5000     -366.33  0.3023   20.000
       5494.0000     -367.00  0.3021   20.000
       5494.5000     -367.63  0.3020   20.000
       5495.0000     -368.23  0.3018   20.000
       5495.5000     -368.79  0.3016   20.000
       5496.0000     -369.30  0.3015   20.000
       5496.5000     -369.77  0.3013   20.000
       5497.0000     -370.18  0.3012   20.000
       5497.5000     -370.54  0.3011   20.000
       5498.0000     -370.83  0.3010   20.000
       5498.5000     -371.07  0.3009   20.000
       5499.0000     -371.25  0.3009   20.000
       5499.5000     -371.36  0.3008   20.000
       5500.0000     -371.42  0.3008   20.000
       5500.5000     -371.42  0.3008   20.000
       5501.0000     -371.36  0.3008   20.000
       5501.5000     -371.25  0.3009   20.000
       5502.0000     -371.09  0.3009   20.000
       5502.5000     -370.89  0.3010   20.000
       5503.0000     -370.65  0.3010   20.000
       5503.5000     -370.40  0.3011   20.000
       5504.0000     -370.18  0.3012   20.000
       5504.5000     -369.99  0.3012   20.000
       5505.0000     -369.86  0.3013   20.000
       5505.5000     -369.79  0.3013   20.000
       5506.0000     -369.82  0.3013   20.000
       5506.5000     -369.96  0.3013   20.000
       5507.0000     -370.20  0.3012   20.000
       5507.5000     -370.54  0.3011   20.000
       5508.0000     -370.98  0.3009   20.000
       5508.5000     -371.48  0.3008   20.000
       5509.0000     -372.03  0.3006   20.000
       5509.5000     -372.61  0.3005   20.000
       5510.0000     -373.21  0.3003   20.000
       5510.5000     -373.83  0.3001   20.000
       5511.0000     -374.46  0.2999   20.000
       5511.5000     -375.09  0.2997   20.000
       5512.0000     -375.72  0.2995   20.000
       5512.5000     -376.35  0.2993   20.000
       5513.0000     -377.00  0.2992   20.000
       5513.5000     -377.63  0.2990   20.000
       5514.0000     -378.25  0.2988   20.000
       5514.5000     -378.87  0.2987   20.000
       5515.0000     -379.47  0.2985   20.000
       5515.5000     -380.07  0.2984   20.000
       5516.0000     -380.66  0.2982   20.000
       5516.5000     -381.24  0.2980   20.000
       5517.0000     -381.81  0.2979   20.000
       5517.5000     -382.36  0.2978   20.000
       5518.0000     -382.89  0.2976   20.000
       5518.5000     -383.40  0.2975   20.000
       5519.0000     -383.89  0.2973   20.000
       5519.5000     -384.35  0.2972   20.000
       5520.0000     -384.78  0.2971   20.000
       5520.5000     -385.16  0.2970   20.000
       5521.0000     -385.50  0.2969   20.000
       5521.5000     -385.81  0.2968   20.000
       5522.0000     -386.06  0.2968   20.000
       5522.5000     -386.27  0.2967   20.000
       5523.0000     -386.43  0.2967   20.000
       5523.5000     -386.55  0.2967   20.000
       5524.0000     -386.61  0.2966   20.000
       5524.5000     -386.63  0.2966   20.000
       5525.0000     -386.60  0.2966   20.000
       5525.5000     -386.53  0.2967   20.000
       5526.0000     -386.41  0.2967   20.000
       5526.5000     -386.25  0.2967   20.000
       5527.0000     -386.06  0.2968   20.000
       5527.5000     -385.86  0.2968   20.000
       5528.0000     -385.65  0.2969   20.000
       5528.5000     -385.47  0.2969   20.000
       5529.0000     -385.32  0.2970   20.000
       5529.5000     -385.23  0.2970   20.000
       5530.0000     -385.22  0.2970   20.000
       5530.5000     -385.30  0.2970   20.000
       5531.0000     -385.47  0.2969   20.000
       5531.5000     -385.72  0.2969   20.000
       5532.0000     -386.04  0.2968   20.000
       5532.5000     -386.39  0.2967   20.000
       5533.0000     -386.80  0.2966   20.000
       5533.5000     -387.23  0.2965   20.000
       5534.0000     -387.68  0.2964   20.000
       5534.5000     -388.15  0.2962   20.000
       5535.0000     -388.63  0.2961   20.000
       5535.5000     -389.12  0.2960   20.000
       5536.0000     -389.62  0.2958   20.000
       5536.5000     -390.12  0.2957   20.000
       5537.0000     -390.62  0.2956   20.000
       5537.5000     -391.11  0.2955   20.000
       5538.0000     -391.61  0.2953   20.000
       5538.5000     -392.10  0.2952   20.000
       5539.0000     -392.58  0.2951   20.000
       5539.5000     -393.06  0.2949   20.000
       5540.0000     -393.53  0.2948   20.000
       5540.5000     -394.00  0.2947   20.000
       5541.0000     -394.46  0.2946   20.000
       5541.5000     -394.92  0.2945   20.000
       5542.0000     -395.36  0.2943   20.000
       5542.5000     -395.79  0.2942   20.000
